time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/06/10/18:45:39.629639,236215,1623343539,667244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.3245849609375, 361.3975830078125, 370.6177978515625, 364.9669494628906)","(-0.6437689661979675, -0.572239100933075, 0.6437689661979675, 0.6437689661979675)","(25.399999618530273, 30.5, -17.299999237060547, -38.0)"
2021/06/10/18:45:39.694555,236216,1623343539,717244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.29595947265625, 361.3689880371094, 370.653564453125, 364.99554443359375)","(-0.6437689661979675, -0.572239100933075, 0.6437689661979675, 0.572239100933075)","(25.299999237060547, 30.700000762939453, -17.299999237060547, -38.0)"
2021/06/10/18:45:39.732150,236217,1623343539,767244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.26019287109375, 361.3332214355469, 370.6821594238281, 365.03131103515625)","(-0.6437689661979675, -0.6437689661979675, 0.6437689661979675, 0.6437689661979675)","(25.200000762939453, 30.799999237060547, -17.299999237060547, -37.900001525878906)"
2021/06/10/18:45:39.793844,236218,1623343539,817244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.2315979003906, 361.3045959472656, 370.7107849121094, 365.0599365234375)","(-0.6437689661979675, -0.6437689661979675, 0.572239100933075, 0.6437689661979675)","(25.100000381469727, 30.600000381469727, -17.200000762939453, -37.79999923706055)"
2021/06/10/18:45:39.843019,236219,1623343539,867244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.2029724121094, 361.2688293457031, 370.7465515136719, 365.0885314941406)","(-0.572239100933075, -0.6437689661979675, 0.6437689661979675, 0.572239100933075)","(25.0, 30.399999618530273, -17.0, -37.70000076293945)"
2021/06/10/18:45:39.899771,236220,1623343539,917244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.1672058105469, 361.240234375, 370.775146484375, 365.1171569824219)","(-0.6437689661979675, -0.6437689661979675, 0.6437689661979675, 0.572239100933075)","(24.600000381469727, 29.899999618530273, -16.799999237060547, -37.599998474121094)"
2021/06/10/18:45:39.939447,236221,1623343539,967244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.13861083984375, 361.21160888671875, 370.80377197265625, 365.145751953125)","(-0.6437689661979675, -0.572239100933075, 0.572239100933075, 0.572239100933075)","(24.200000762939453, 29.5, -16.600000381469727, -37.599998474121094)"
2021/06/10/18:45:39.992994,236222,1623343540,17244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.1099853515625, 361.1830139160156, 370.8252258300781, 365.17437744140625)","(-0.572239100933075, -0.572239100933075, 0.5007091760635376, 0.572239100933075)","(24.0, 29.399999618530273, -16.5, -37.400001525878906)"
2021/06/10/18:45:40.029558,236223,1623343540,67244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.0813903808594, 361.1543884277344, 370.8538513183594, 365.1958312988281)","(-0.572239100933075, -0.572239100933075, 0.5007091760635376, 0.5007091760635376)","(23.700000762939453, 29.200000762939453, -16.5, -37.400001525878906)"
2021/06/10/18:45:40.094490,236224,1623343540,117244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.0527648925781, 361.12579345703125, 370.8824462890625, 365.2244567871094)","(-0.572239100933075, -0.572239100933075, 0.572239100933075, 0.5007091760635376)","(23.600000381469727, 29.100000381469727, -16.5, -37.400001525878906)"
2021/06/10/18:45:40.128315,236225,1623343540,167244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(365.024169921875, 361.09716796875, 370.91107177734375, 365.2530517578125)","(-0.572239100933075, -0.572239100933075, 0.572239100933075, 0.572239100933075)","(23.600000381469727, 29.100000381469727, -16.5, -37.400001525878906)"
2021/06/10/18:45:40.214949,236226,1623343540,217244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.99554443359375, 361.0757141113281, 370.9396667480469, 365.2745056152344)","(-0.572239100933075, -0.5007091760635376, 0.572239100933075, 0.5007091760635376)","(23.600000381469727, 29.299999237060547, -16.5, -37.599998474121094)"
2021/06/10/18:45:40.227538,236227,1623343540,267244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.9669494628906, 361.0470886230469, 370.9611511230469, 365.3031311035156)","(-0.572239100933075, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(23.600000381469727, 29.399999618530273, -16.600000381469727, -37.70000076293945)"
2021/06/10/18:45:40.293821,236228,1623343540,317244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.9383239746094, 361.01849365234375, 370.98974609375, 365.33172607421875)","(-0.572239100933075, -0.572239100933075, 0.5007091760635376, 0.572239100933075)","(23.600000381469727, 29.5, -16.600000381469727, -37.70000076293945)"
2021/06/10/18:45:40.327990,236229,1623343540,367244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.9096984863281, 360.9970397949219, 371.01837158203125, 365.35321044921875)","(-0.572239100933075, -0.5007091760635376, 0.572239100933075, 0.5007091760635376)","(23.299999237060547, 29.399999618530273, -16.399999618530273, -37.599998474121094)"
2021/06/10/18:45:40.392709,236230,1623343540,417244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.88824462890625, 360.9684143066406, 371.0469665527344, 365.3818054199219)","(-0.5007091760635376, -0.5007091760635376, 0.572239100933075, 0.5007091760635376)","(23.100000381469727, 29.299999237060547, -16.100000381469727, -37.5)"
2021/06/10/18:45:40.434970,236231,1623343540,467244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.8596496582031, 360.94696044921875, 371.0755920410156, 365.4104309082031)","(-0.5007091760635376, -0.5007091760635376, 0.572239100933075, 0.572239100933075)","(23.0, 29.399999618530273, -15.899999618530273, -37.400001525878906)"
2021/06/10/18:45:40.495080,236232,1623343540,517244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.8310241699219, 360.9255065917969, 371.0970458984375, 365.431884765625)","(-0.572239100933075, -0.429179310798645, 0.5007091760635376, 0.5007091760635376)","(22.899999618530273, 29.5, -15.899999618530273, -37.400001525878906)"
2021/06/10/18:45:40.532367,236233,1623343540,567244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.80242919921875, 360.8968811035156, 371.12567138671875, 365.4604797363281)","(-0.572239100933075, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.799999237060547, 29.5, -16.0, -37.599998474121094)"
2021/06/10/18:45:40.600695,236234,1623343540,617244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.78094482421875, 360.8682861328125, 371.1542663574219, 365.4819641113281)","(-0.5007091760635376, -0.572239100933075, 0.572239100933075, 0.5007091760635376)","(22.799999237060547, 29.5, -15.899999618530273, -37.5)"
2021/06/10/18:45:40.630367,236235,1623343540,667244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.7523498535156, 360.83966064453125, 371.17572021484375, 365.51055908203125)","(-0.5007091760635376, -0.572239100933075, 0.5007091760635376, 0.5007091760635376)","(22.799999237060547, 29.5, -16.0, -37.5)"
2021/06/10/18:45:40.694157,236236,1623343540,717244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.7237243652344, 360.81103515625, 371.204345703125, 365.5391845703125)","(-0.572239100933075, -0.572239100933075, 0.5007091760635376, 0.572239100933075)","(22.700000762939453, 29.200000762939453, -16.0, -37.5)"
2021/06/10/18:45:40.729907,236237,1623343540,767244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.7022705078125, 360.7895812988281, 371.2329406738281, 365.5677795410156)","(-0.5007091760635376, -0.5007091760635376, 0.572239100933075, 0.572239100933075)","(22.5, 29.100000381469727, -15.699999809265137, -37.20000076293945)"
2021/06/10/18:45:40.794595,236238,1623343540,817244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.6736755371094, 360.76812744140625, 371.2544250488281, 365.5892333984375)","(-0.5007091760635376, -0.429179310798645, 0.5007091760635376, 0.5007091760635376)","(22.399999618530273, 29.100000381469727, -15.5, -37.099998474121094)"
2021/06/10/18:45:40.829827,236239,1623343540,867244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.6521911621094, 360.7395324707031, 371.28302001953125, 365.6107177734375)","(-0.5007091760635376, -0.5007091760635376, 0.5007091760635376, 0.429179310798645)","(22.399999618530273, 29.0, -15.399999618530273, -37.0)"
2021/06/10/18:45:40.894038,236240,1623343540,917244050,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.6307373046875, 360.7180480957031, 371.3044738769531, 365.6393127441406)","(-0.429179310798645, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.399999618530273, 28.899999618530273, -15.300000190734863, -36.900001525878906)"
2021/06/10/18:45:40.932350,236241,1623343540,966024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.6092834472656, 360.69659423828125, 371.3330993652344, 365.6607666015625)","(-0.429179310798645, -0.429179310798645, 0.5007091760635376, 0.5007091760635376)","(22.399999618530273, 28.899999618530273, -15.199999809265137, -36.79999923706055)"
2021/06/10/18:45:40.993522,236242,1623343541,16024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.5806579589844, 360.6679992675781, 371.35455322265625, 365.6822204589844)","(-0.5007091760635376, -0.5007091760635376, 0.5007091760635376, 0.429179310798645)","(22.5, 29.0, -15.199999809265137, -36.900001525878906)"
2021/06/10/18:45:41.029282,236243,1623343541,66024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.5592041015625, 360.6465148925781, 371.3760070800781, 365.7108459472656)","(-0.5007091760635376, -0.5007091760635376, 0.429179310798645, 0.5007091760635376)","(22.700000762939453, 29.0, -15.199999809265137, -37.0)"
2021/06/10/18:45:41.094602,236244,1623343541,116024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.5377502441406, 360.617919921875, 371.4046325683594, 365.7322998046875)","(-0.429179310798645, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.799999237060547, 29.0, -15.199999809265137, -37.0)"
2021/06/10/18:45:41.134434,236245,1623343541,166024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.51629638671875, 360.5964660644531, 371.42608642578125, 365.76092529296875)","(-0.429179310798645, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.700000762939453, 28.799999237060547, -15.100000381469727, -36.900001525878906)"
2021/06/10/18:45:41.194020,236246,1623343541,216024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.4948425292969, 360.57501220703125, 371.4475402832031, 365.7823791503906)","(-0.429179310798645, -0.429179310798645, 0.429179310798645, 0.5007091760635376)","(22.600000381469727, 28.700000762939453, -15.0, -36.70000076293945)"
2021/06/10/18:45:41.228957,236247,1623343541,266024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.4662170410156, 360.54638671875, 371.4761657714844, 365.81097412109375)","(-0.5007091760635376, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.5, 28.600000381469727, -14.899999618530273, -36.5)"
2021/06/10/18:45:41.293899,236248,1623343541,316024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.44476318359375, 360.5249328613281, 371.49761962890625, 365.83245849609375)","(-0.5007091760635376, -0.5007091760635376, 0.5007091760635376, 0.5007091760635376)","(22.600000381469727, 28.600000381469727, -14.800000190734863, -36.29999923706055)"
2021/06/10/18:45:41.330250,236249,1623343541,366024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.4233093261719, 360.50347900390625, 371.5190734863281, 365.8539123535156)","(-0.429179310798645, -0.429179310798645, 0.429179310798645, 0.429179310798645)","(22.700000762939453, 28.700000762939453, -14.800000190734863, -36.29999923706055)"
2021/06/10/18:45:41.400705,236250,1623343541,416024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.40185546875, 360.4820251464844, 371.54766845703125, 365.8753662109375)","(-0.429179310798645, -0.429179310798645, 0.5007091760635376, 0.429179310798645)","(22.700000762939453, 28.700000762939453, -14.699999809265137, -36.29999923706055)"
2021/06/10/18:45:41.430897,236251,1623343541,466024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.37322998046875, 360.4605407714844, 371.56915283203125, 365.8968200683594)","(-0.5007091760635376, -0.429179310798645, 0.5007091760635376, 0.429179310798645)","(22.700000762939453, 28.700000762939453, -14.600000381469727, -36.400001525878906)"
2021/06/10/18:45:41.493161,236252,1623343541,516024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.3517761230469, 360.4390869140625, 371.5977478027344, 365.9254455566406)","(-0.5007091760635376, -0.429179310798645, 0.5007091760635376, 0.5007091760635376)","(22.600000381469727, 28.799999237060547, -14.5, -36.5)"
2021/06/10/18:45:41.530682,236253,1623343541,566024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.330322265625, 360.4176330566406, 371.61920166015625, 365.9468994140625)","(-0.429179310798645, -0.429179310798645, 0.5007091760635376, 0.5007091760635376)","(22.600000381469727, 29.0, -14.5, -36.5)"
2021/06/10/18:45:41.595457,236254,1623343541,616024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.30169677734375, 360.39617919921875, 371.64068603515625, 365.9683532714844)","(-0.5007091760635376, -0.429179310798645, 0.429179310798645, 0.429179310798645)","(22.5, 29.200000762939453, -14.5, -36.599998474121094)"
2021/06/10/18:45:41.630732,236255,1623343541,666024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2802429199219, 360.3747253417969, 371.6692810058594, 365.98980712890625)","(-0.5007091760635376, -0.429179310798645, 0.5007091760635376, 0.429179310798645)","(21.299999237060547, 28.200000762939453, -17.299999237060547, -39.70000076293945)"
2021/06/10/18:45:41.693186,236256,1623343541,716024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2587890625, 360.353271484375, 371.6979064941406, 366.0184326171875)","(-0.429179310798645, -0.429179310798645, 0.572239100933075, 0.5007091760635376)","(19.899999618530273, 26.899999618530273, -20.799999237060547, -43.20000076293945)"
2021/06/10/18:45:41.730246,236257,1623343541,766024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2444763183594, 360.3389587402344, 371.7408142089844, 366.05419921875)","(-0.35764941573143005, -0.35764941573143005, 0.7152988314628601, 0.6437689661979675)","(18.600000381469727, 25.700000762939453, -23.899999618530273, -46.400001525878906)"
2021/06/10/18:45:41.795668,236258,1623343541,816024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.23016357421875, 360.331787109375, 371.7837219238281, 366.1114196777344)","(-0.2861195504665375, -0.2145896553993225, 0.85835862159729, 0.9298884868621826)","(17.399999618530273, 24.700000762939453, -26.200000762939453, -48.70000076293945)"
2021/06/10/18:45:41.829274,236259,1623343541,866024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2230224609375, 360.32464599609375, 371.8481140136719, 366.16864013671875)","(-0.2145896553993225, -0.14305977523326874, 1.0729483366012573, 1.14447820186615)","(16.5, 24.0, -27.799999237060547, -50.29999923706055)"
2021/06/10/18:45:41.910357,236260,1623343541,916024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2230224609375, 360.32464599609375, 371.9124755859375, 366.2330017089844)","(-0.07152988761663437, -0.07152988761663437, 1.287537932395935, 1.2160080671310425)","(16.100000381469727, 23.600000381469727, -28.899999618530273, -51.20000076293945)"
2021/06/10/18:45:41.930886,236261,1623343541,966024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2230224609375, 360.32464599609375, 371.97686767578125, 366.3045349121094)","(0.0, 0.0, 1.287537932395935, 1.3590677976608276)","(17.600000381469727, 25.100000381469727, -28.200000762939453, -50.29999923706055)"
2021/06/10/18:45:41.993246,236262,1623343542,16024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2230224609375, 360.32464599609375, 372.0412292480469, 366.3760681152344)","(0.0, 0.0, 1.287537932395935, 1.4305976629257202)","(19.200000762939453, 26.700000762939453, -27.299999237060547, -49.20000076293945)"
2021/06/10/18:45:42.032374,236263,1623343542,66024944,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(364.2230224609375, 360.3175048828125, 372.09844970703125, 366.4476013183594)","(0.0, -0.07152988761663437, 1.2160080671310425, 1.4305976629257202)","(20.0, 27.399999618530273, -27.299999237060547, -48.70000076293945)"
