time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/06/10/18:46:17.859850,5942,1623343577,858911734,world,1.15971946716,-1.03017783165,0.220879822969,-0.00706807756796,0.00230758660473,-0.749660849571,0.66178047657
2021/06/10/18:46:17.879405,5943,1623343577,878874275,world,1.15924739838,-1.03296685219,0.220820039511,-0.00711922766641,0.00221730442718,-0.750785529613,0.660504043102
2021/06/10/18:46:17.899586,5944,1623343577,898816109,world,1.15882229805,-1.03576982021,0.220816701651,-0.00669930502772,0.00212633283809,-0.751833736897,0.659315228462
2021/06/10/18:46:17.919757,5945,1623343577,918757692,world,1.15845537186,-1.03867328167,0.220842555165,-0.00702911987901,0.00218658708036,-0.752559006214,0.658483803272
2021/06/10/18:46:17.941413,5946,1623343577,938831359,world,1.15813434124,-1.0415135622,0.22071698308,-0.00707685248926,0.0026763533242,-0.753485262394,0.657421350479
2021/06/10/18:46:17.982749,5947,1623343577,958974942,world,1.15781128407,-1.04432737827,0.220640823245,-0.00727868033573,0.00273004011251,-0.754489302635,0.656266391277
2021/06/10/18:46:17.982817,5948,1623343577,978960609,world,1.1574640274,-1.04728460312,0.220585376024,-0.00728221144527,0.00283385044895,-0.755532085896,0.655065119267
2021/06/10/18:46:17.999835,5949,1623343577,998902192,world,1.15709865093,-1.05011856556,0.220465987921,-0.00749450922012,0.00288462778553,-0.756577014923,0.653855383396
2021/06/10/18:46:18.019554,5950,1623343578,18891400,world,1.15686547756,-1.05296504498,0.220364272594,-0.00751088326797,0.00333840120584,-0.757250666618,0.653072714806
2021/06/10/18:46:18.046266,5951,1623343578,38899109,world,1.1565322876,-1.0559014082,0.220296338201,-0.00804106425494,0.00326061877422,-0.758333563805,0.651809096336
2021/06/10/18:46:18.059662,5952,1623343578,58895817,world,1.15628004074,-1.05871272087,0.220157504082,-0.00810719933361,0.00282122287899,-0.759168446064,0.650837659836
2021/06/10/18:46:18.082608,5953,1623343578,78869442,world,1.15581583977,-1.06148803234,0.220061182976,-0.00824292376637,0.00291203707457,-0.760296344757,0.649517595768
2021/06/10/18:46:18.103072,5954,1623343578,98881359,world,1.15546000004,-1.06426084042,0.219973489642,-0.00823794677854,0.0031902808696,-0.761049449444,0.648633718491
2021/06/10/18:46:18.122867,5955,1623343578,118852525,world,1.15501093864,-1.06700110435,0.219923555851,-0.00856521725655,0.00342107843608,-0.76209127903,0.64740383625
2021/06/10/18:46:18.150047,5956,1623343578,148938275,world,1.15455853939,-1.06974434853,0.219897642732,-0.00910892337561,0.00324531807564,-0.763054907322,0.646261274815
2021/06/10/18:46:18.159606,5957,1623343578,158840484,world,1.15401947498,-1.07247400284,0.219848677516,-0.00875245593488,0.00310189579614,-0.763818800449,0.645364105701
2021/06/10/18:46:18.180148,5958,1623343578,178835650,world,1.15347719193,-1.07512652874,0.219891220331,-0.00896760169417,0.00306020933203,-0.764765679836,0.644238948822
2021/06/10/18:46:18.199693,5959,1623343578,198898400,world,1.15300834179,-1.07791423798,0.219896450639,-0.008824150078,0.00276198727079,-0.765348017216,0.643550336361
2021/06/10/18:46:18.219553,5960,1623343578,218832400,world,1.15260946751,-1.08065390587,0.219834655523,-0.00859194435179,0.00227490789257,-0.766213417053,0.642524659634
2021/06/10/18:46:18.251049,5961,1623343578,248932567,world,1.15206646919,-1.08326220512,0.219893619418,-0.00843681953847,0.00217155227438,-0.76730042696,0.641228735447
2021/06/10/18:46:18.260524,5962,1623343578,258907067,world,1.15121912956,-1.08586990833,0.219995886087,-0.00846225954592,0.00280815479346,-0.76825851202,0.640077710152
2021/06/10/18:46:18.281958,5963,1623343578,278925109,world,1.15073466301,-1.08863115311,0.220018357038,-0.00819278601557,0.00214458140545,-0.768892347813,0.639322221279
2021/06/10/18:46:18.299422,5964,1623343578,298797109,world,1.15014755726,-1.09128177166,0.220149546862,-0.00822344981134,0.00233815074898,-0.769687771797,0.638363242149
2021/06/10/18:46:18.319422,5965,1623343578,318828567,world,1.14946424961,-1.09395194054,0.220141217113,-0.00819397252053,0.00285854935646,-0.770645976067,0.637204527855
2021/06/10/18:46:18.339626,5966,1623343578,338822942,world,1.14884519577,-1.09671783447,0.220084100962,-0.0079213436693,0.00301420083269,-0.771505236626,0.636166512966
2021/06/10/18:46:18.359427,5967,1623343578,358812359,world,1.14823055267,-1.09951508045,0.220090776682,-0.00762047618628,0.00257088546641,-0.772330164909,0.635170400143
2021/06/10/18:46:18.379642,5968,1623343578,378908317,world,1.14756917953,-1.10228359699,0.22022023797,-0.00780167244375,0.00259194965474,-0.77326208353,0.63403326273
2021/06/10/18:46:18.409855,5969,1623343578,398823484,world,1.14703083038,-1.10503649712,0.220208406448,-0.00743537815288,0.00276079960167,-0.773983359337,0.633156299591
2021/06/10/18:46:18.420284,5970,1623343578,418878942,world,1.14648830891,-1.10785603523,0.220195144415,-0.00771388458088,0.00249307532795,-0.774732470512,0.632237315178
2021/06/10/18:46:18.450491,5971,1623343578,448945567,world,1.14586150646,-1.11054182053,0.22017198801,-0.00748661439866,0.00282103195786,-0.775685966015,0.631068408489
2021/06/10/18:46:18.465380,5972,1623343578,460833067,world,1.1452473402,-1.11335778236,0.220325857401,-0.00751443067566,0.00237835012376,-0.776535987854,0.630023539066
2021/06/10/18:46:18.494789,5973,1623343578,479066025,world,1.14459455013,-1.11611628532,0.220323383808,-0.00713193137199,0.00263311550952,-0.777261435986,0.629131913185
2021/06/10/18:46:18.503553,5974,1623343578,498967567,world,1.14388728142,-1.1188338995,0.220316827297,-0.00728855188936,0.00269150268286,-0.778195559978,0.627973973751
2021/06/10/18:46:18.520447,5975,1623343578,519010817,world,1.14318490028,-1.12160336971,0.22027644515,-0.00726429186761,0.00289009255357,-0.77908039093,0.626875281334
2021/06/10/18:46:18.539757,5976,1623343578,538894192,world,1.14244806767,-1.1244328022,0.220268040895,-0.00758310081437,0.00282082823105,-0.780179142952,0.625503897667
2021/06/10/18:46:18.560947,5977,1623343578,558825359,world,1.14180099964,-1.12716686726,0.220231354237,-0.00707220798358,0.00269607082009,-0.78099656105,0.624489545822
2021/06/10/18:46:18.579704,5978,1623343578,578873775,world,1.14111912251,-1.13013088703,0.220316082239,-0.00689427927136,0.00273238588125,-0.781784057617,0.623505353928
2021/06/10/18:46:18.599682,5979,1623343578,598942442,world,1.14044380188,-1.13292360306,0.220327019691,-0.00702565535903,0.00307772657834,-0.782622158527,0.622449874878
2021/06/10/18:46:18.619626,5980,1623343578,618911192,world,1.13990223408,-1.1358114481,0.220233872533,-0.00716362521052,0.0032702612225,-0.783355116844,0.621524572372
2021/06/10/18:46:18.645148,5981,1623343578,638933484,world,1.13924002647,-1.13866651058,0.220185354352,-0.00714025553316,0.00320063950494,-0.784478485584,0.620106637478
2021/06/10/18:46:18.674360,5982,1623343578,658906984,world,1.13855290413,-1.14161038399,0.220114737749,-0.00696353521198,0.00311591988429,-0.785284399986,0.619088232517
2021/06/10/18:46:18.698059,5983,1623343578,678903067,world,1.13781821728,-1.14445078373,0.220131859183,-0.00675350660458,0.00333982589655,-0.786340296268,0.617747783661
2021/06/10/18:46:18.702831,5984,1623343578,699099025,world,1.13710308075,-1.14747714996,0.220111578703,-0.00704733142629,0.0032097036019,-0.787072658539,0.616811811924
2021/06/10/18:46:18.720090,5985,1623343578,718935984,world,1.13637959957,-1.15030944347,0.220069020987,-0.00705651892349,0.00356722227298,-0.787874877453,0.615784645081
2021/06/10/18:46:18.739654,5986,1623343578,738882859,world,1.13568067551,-1.15326762199,0.219931736588,-0.00679933046922,0.00347246229649,-0.788706958294,0.614721953869
2021/06/10/18:46:18.760314,5987,1623343578,758930442,world,1.13492321968,-1.15609633923,0.219953611493,-0.00683906022459,0.00321972672828,-0.789697408676,0.613450050354
2021/06/10/18:46:18.780802,5988,1623343578,778873067,world,1.13435065746,-1.15902304649,0.219892337918,-0.00688710389659,0.0034576386679,-0.790347695351,0.612610161304
2021/06/10/18:46:18.799643,5989,1623343578,798865109,world,1.13366174698,-1.16182410717,0.219890326262,-0.00694078346714,0.00357228307985,-0.791115820408,0.611616671085
2021/06/10/18:46:18.823980,5990,1623343578,821333984,world,1.13297319412,-1.16466581821,0.219769030809,-0.00694525102153,0.00379398837686,-0.791828632355,0.610692203045
2021/06/10/18:46:18.846633,5991,1623343578,838843775,world,1.1322799921,-1.16757678986,0.219650685787,-0.00671838410199,0.00324953556992,-0.792529642582,0.609787762165
2021/06/10/18:46:18.861584,5992,1623343578,859006525,world,1.13152444363,-1.17040455341,0.219613015652,-0.00702145695686,0.00326981558464,-0.793396770954,0.608655631542
2021/06/10/18:46:18.884005,5993,1623343578,882975650,world,1.13080835342,-1.17333674431,0.219545155764,-0.0070303529501,0.00331091112457,-0.794274032116,0.60751003027
2021/06/10/18:46:18.899477,5994,1623343578,898826359,world,1.13005900383,-1.17605578899,0.219443023205,-0.00701505085453,0.00367342960089,-0.794875919819,0.606720328331
2021/06/10/18:46:18.926037,5995,1623343578,918961775,world,1.12919926643,-1.17887043953,0.219411730766,-0.007022166159,0.00354975252412,-0.795859694481,0.605430066586
2021/06/10/18:46:18.940484,5996,1623343578,938890650,world,1.12839663029,-1.1816996336,0.219375371933,-0.00667033856735,0.00341384904459,-0.796706318855,0.604320168495
2021/06/10/18:46:18.959930,5997,1623343578,958905484,world,1.12756443024,-1.18454873562,0.219380527735,-0.00688611390069,0.00377248553559,-0.797368943691,0.603441059589
2021/06/10/18:46:18.982284,5998,1623343578,978920192,world,1.12672698498,-1.18734323978,0.219329863787,-0.00686116283759,0.00379085610621,-0.798412561417,0.602059781551
2021/06/10/18:46:19.019545,5999,1623343578,998881025,world,1.12585449219,-1.19008636475,0.219193994999,-0.0068279216066,0.00390558433719,-0.799329936504,0.60084092617
2021/06/10/18:46:19.035635,6000,1623343579,19058442,world,1.12501740456,-1.19294130802,0.219125390053,-0.00681281415746,0.00337297935039,-0.800207734108,0.599674880505
2021/06/10/18:46:19.044081,6001,1623343579,42173317,world,1.12398052216,-1.19561135769,0.219079807401,-0.00688781309873,0.00415748171508,-0.801256000996,0.598267555237
2021/06/10/18:46:19.070615,6002,1623343579,68943692,world,1.12308526039,-1.19835782051,0.219092965126,-0.00672834226862,0.00461508706212,-0.802296638489,0.596869885921
2021/06/10/18:46:19.082094,6003,1623343579,78964859,world,1.12223780155,-1.20118439198,0.219118118286,-0.00701382942498,0.00447809929028,-0.803157448769,0.595708787441
2021/06/10/18:46:19.103537,6004,1623343579,98836484,world,1.12125456333,-1.20388484001,0.21902385354,-0.00684063369408,0.00479753129184,-0.804040551186,0.594515919685
2021/06/10/18:46:19.120821,6005,1623343579,119505817,world,1.12038040161,-1.20673048496,0.219029039145,-0.0074357483536,0.00461118109524,-0.805038511753,0.593158066273
2021/06/10/18:46:19.143584,6006,1623343579,139170234,world,1.11946487427,-1.20941352844,0.218929409981,-0.00700745778158,0.0048794564791,-0.805750787258,0.592193305492
2021/06/10/18:46:19.169442,6007,1623343579,168823567,world,1.11847877502,-1.21226894855,0.218947052956,-0.00716497376561,0.00453402195126,-0.806594371796,0.591044545174
2021/06/10/18:46:19.189047,6008,1623343579,182771442,world,1.117613554,-1.21492278576,0.218926608562,-0.00708373077214,0.00463531073183,-0.807444691658,0.589882493019
2021/06/10/18:46:19.200061,6009,1623343579,198924776,world,1.11669170856,-1.21764302254,0.21878837049,-0.00710826041177,0.00459062866867,-0.808238625526,0.588794410229
2021/06/10/18:46:19.220960,6010,1623343579,219517942,world,1.11571967602,-1.2203732729,0.218688964844,-0.0074176103808,0.0049281809479,-0.809073626995,0.587639927864
2021/06/10/18:46:19.239696,6011,1623343579,238894026,world,1.11476969719,-1.22299051285,0.218665003777,-0.00738655542955,0.00525432499126,-0.810033857822,0.586313128471
2021/06/10/18:46:19.270045,6012,1623343579,268888901,world,1.11388099194,-1.22577357292,0.218698382378,-0.00758524285629,0.00533937755972,-0.810828089714,0.585210859776
2021/06/10/18:46:19.282032,6013,1623343579,278833901,world,1.11303400993,-1.22854685783,0.218589454889,-0.00761906662956,0.00531533779576,-0.811517953873,0.584253787994
2021/06/10/18:46:19.300062,6014,1623343579,298932484,world,1.11209452152,-1.23113870621,0.218449354172,-0.0076212733984,0.00587075948715,-0.812356650829,0.58308160305
2021/06/10/18:46:19.319563,6015,1623343579,318875859,world,1.11123919487,-1.23403167725,0.218323677778,-0.00738972565159,0.00565760349855,-0.813219726086,0.581882297993
2021/06/10/18:46:19.339833,6016,1623343579,338889776,world,1.11020684242,-1.23677361012,0.218351513147,-0.00759116234258,0.00572483194992,-0.81400167942,0.580784678459
2021/06/10/18:46:19.362350,6017,1623343579,358844317,world,1.10934877396,-1.23944091797,0.218312829733,-0.00752230547369,0.00563357537612,-0.814484000206,0.580109894276
2021/06/10/18:46:19.379497,6018,1623343579,378824942,world,1.1084113121,-1.24203979969,0.218323081732,-0.00801457185298,0.00558757968247,-0.815414249897,0.578795433044
2021/06/10/18:46:19.399823,6019,1623343579,398875942,world,1.10753715038,-1.24463784695,0.218274727464,-0.00814757868648,0.00586880743504,-0.816160619259,0.577737927437
2021/06/10/18:46:19.421000,6020,1623343579,419388567,world,1.10673427582,-1.24721443653,0.218262255192,-0.00822821538895,0.00580561766401,-0.816865324974,0.576740562916
2021/06/10/18:46:19.439625,6021,1623343579,438844567,world,1.10565435886,-1.2497651577,0.218256041408,-0.00804387684911,0.00581199349836,-0.817761361599,0.575471878052
2021/06/10/18:46:19.459622,6022,1623343579,458893776,world,1.10473692417,-1.25241756439,0.218256771564,-0.00831130612642,0.00559389125556,-0.818307876587,0.57469278574
2021/06/10/18:46:19.480185,6023,1623343579,478894651,world,1.10376012325,-1.25491333008,0.218262046576,-0.00825918093324,0.00571599602699,-0.818976461887,0.573739409447
2021/06/10/18:46:19.499311,6024,1623343579,498827901,world,1.10283565521,-1.25743341446,0.218256443739,-0.00799775589257,0.0057284780778,-0.819654226303,0.572774231434
2021/06/10/18:46:19.520648,6025,1623343579,518957359,world,1.10178053379,-1.26007354259,0.218285262585,-0.00840758252889,0.00563724152744,-0.820465087891,0.571606993675
2021/06/10/18:46:19.541004,6026,1623343579,538876401,world,1.10074067116,-1.26252281666,0.218244224787,-0.00818141270429,0.00564930401742,-0.821094512939,0.570705771446
2021/06/10/18:46:19.579905,6027,1623343579,559040567,world,1.09971392155,-1.26513421535,0.218309745193,-0.00847583264112,0.00553750107065,-0.821860909462,0.569598317146
2021/06/10/18:46:19.582209,6028,1623343579,578908151,world,1.09870660305,-1.26766467094,0.218330860138,-0.00853897165507,0.00600062590092,-0.822582185268,0.568550407887
2021/06/10/18:46:19.604224,6029,1623343579,598915067,world,1.09772849083,-1.27025485039,0.218267023563,-0.00843348074704,0.00613001221791,-0.82325142622,0.567581176758
2021/06/10/18:46:19.619823,6030,1623343579,618869817,world,1.09660005569,-1.27289044857,0.218359991908,-0.00837482977659,0.00604283390567,-0.824139237404,0.566293120384
2021/06/10/18:46:19.642399,6031,1623343579,638836276,world,1.09556162357,-1.27555990219,0.218344077468,-0.00820044707507,0.00596315413713,-0.824639856815,0.56556725502
2021/06/10/18:46:19.662914,6032,1623343579,658988651,world,1.09442901611,-1.27820539474,0.218341141939,-0.00844159629196,0.0061055268161,-0.825367093086,0.564500272274
2021/06/10/18:46:19.681331,6033,1623343579,679962526,world,1.09342682362,-1.28085780144,0.218227654696,-0.00846143718809,0.00626519927755,-0.826047062874,0.563502848148
2021/06/10/18:46:19.701110,6034,1623343579,699057984,world,1.09235537052,-1.28347468376,0.218227639794,-0.00831541512161,0.00615458702669,-0.826684653759,0.562570512295
2021/06/10/18:46:19.719767,6035,1623343579,718820317,world,1.09118020535,-1.28613996506,0.218279480934,-0.00834495853633,0.00615292740986,-0.82759064436,0.561236321926
2021/06/10/18:46:19.739282,6036,1623343579,738828109,world,1.09020411968,-1.28880000114,0.218362376094,-0.00840246677399,0.00612527457997,-0.828152120113,0.560406923294
2021/06/10/18:46:19.760859,6037,1623343579,759272817,world,1.08916449547,-1.29150271416,0.218406334519,-0.00853534322232,0.00647522322834,-0.828611791134,0.559721112251
2021/06/10/18:46:19.784389,6038,1623343579,778844942,world,1.08808064461,-1.29411578178,0.21833384037,-0.00846050027758,0.00635209539905,-0.829141378403,0.558938801289
2021/06/10/18:46:19.799231,6039,1623343579,798822317,world,1.08684968948,-1.29662692547,0.218295246363,-0.00847538560629,0.00632306700572,-0.830014705658,0.557641267776
2021/06/10/18:46:19.819678,6040,1623343579,818844317,world,1.08572494984,-1.29942083359,0.21828776598,-0.0083291772753,0.00562951434404,-0.830317020416,0.557200610638
2021/06/10/18:46:19.842287,6041,1623343579,838922276,world,1.08464813232,-1.30197393894,0.218290686607,-0.00845589488745,0.00573427416384,-0.830971360207,0.556221365929
2021/06/10/18:46:19.862631,6042,1623343579,858916609,world,1.08355844021,-1.30459976196,0.218207478523,-0.00846140552312,0.00656645093113,-0.831573486328,0.555311501026
2021/06/10/18:46:19.889390,6043,1623343579,888814276,world,1.08238244057,-1.30719912052,0.218147411942,-0.00830995384604,0.00641504302621,-0.83221924305,0.554347336292
2021/06/10/18:46:19.899548,6044,1623343579,898883359,world,1.08126890659,-1.30982303619,0.218115001917,-0.00776518788189,0.00578681658953,-0.832723379135,0.553604662418
2021/06/10/18:46:19.919548,6045,1623343579,918831776,world,1.08004593849,-1.31231617928,0.218237102032,-0.00816054549068,0.00608417484909,-0.833545506001,0.552357137203
2021/06/10/18:46:19.945321,6046,1623343579,941901651,world,1.07903540134,-1.31499361992,0.218204915524,-0.00812136661261,0.00631883693859,-0.833987593651,0.55168735981
2021/06/10/18:46:19.962543,6047,1623343579,958994401,world,1.07789194584,-1.31766712666,0.218090057373,-0.00868685077876,0.00685931788757,-0.834481239319,0.550925314426
2021/06/10/18:46:19.990323,6048,1623343579,988873026,world,1.07678604126,-1.32015514374,0.217946454883,-0.0081082386896,0.00644323881716,-0.835198938847,0.549850523472
2021/06/10/18:46:19.999716,6049,1623343579,998890067,world,1.07566523552,-1.32280802727,0.217941075563,-0.00804006960243,0.00605494948104,-0.835747241974,0.549022078514
2021/06/10/18:46:20.019685,6050,1623343580,18896109,world,1.07457756996,-1.32531201839,0.21792986989,-0.00817466620356,0.00653991289437,-0.836440563202,0.547957658768
2021/06/10/18:46:20.039792,6051,1623343580,38898151,world,1.07347798347,-1.3279311657,0.21786506474,-0.00821526069194,0.00704562244937,-0.83696269989,0.547152936459
2021/06/10/18:46:20.059734,6052,1623343580,58920276,world,1.0724490881,-1.33041989803,0.217818796635,-0.00842819549143,0.00738904858008,-0.837598979473,0.546170651913
2021/06/10/18:46:20.080094,6053,1623343580,78866317,world,1.07142138481,-1.33299052715,0.217715144157,-0.0086136944592,0.00686274142936,-0.838197410107,0.545255720615
2021/06/10/18:46:20.099980,6054,1623343580,98843526,world,1.07049608231,-1.33544111252,0.217609912157,-0.0087778121233,0.0066996878013,-0.838833749294,0.544275701046
2021/06/10/18:46:20.120758,6055,1623343580,118998151,world,1.06950354576,-1.33802032471,0.217509955168,-0.00922205951065,0.00663463585079,-0.839367985725,0.543444812298
2021/06/10/18:46:20.142427,6056,1623343580,138820526,world,1.06845796108,-1.34051251411,0.217378675938,-0.00952090602368,0.00709863938391,-0.839951515198,0.542531430721
2021/06/10/18:46:20.161571,6057,1623343580,159036734,world,1.06743204594,-1.34314501286,0.217273026705,-0.0099468305707,0.00728577887639,-0.840431511402,0.54177749157
2021/06/10/18:46:20.180014,6058,1623343580,178804067,world,1.06639945507,-1.34572303295,0.217227593064,-0.0100168790668,0.00686483085155,-0.840933203697,0.541002690792
2021/06/10/18:46:20.200187,6059,1623343580,198898359,world,1.06526565552,-1.34825599194,0.217114180326,-0.0096098324284,0.00694387452677,-0.841485917568,0.540148973465
2021/06/10/18:46:20.220122,6060,1623343580,218971317,world,1.06426000595,-1.35081255436,0.21704185009,-0.00993282999843,0.00684440042824,-0.841934859753,0.53944426775
2021/06/10/18:46:20.239275,6061,1623343580,238802859,world,1.06320297718,-1.35339856148,0.217008128762,-0.0101586235687,0.00718745356426,-0.842319488525,0.538835048676
2021/06/10/18:46:20.260224,6062,1623343580,259393734,world,1.06220674515,-1.35583531857,0.216967463493,-0.010585709475,0.00706235039979,-0.842787742615,0.538095772266
2021/06/10/18:46:20.279854,6063,1623343580,278960734,world,1.06104922295,-1.35833108425,0.216873764992,-0.0105716036633,0.00676159700379,-0.843440949917,0.537075400352
2021/06/10/18:46:20.300433,6064,1623343580,298841276,world,1.05992925167,-1.36083114147,0.216856569052,-0.0106751760468,0.00625767605379,-0.843852519989,0.536432504654
2021/06/10/18:46:20.324284,6065,1623343580,322005526,world,1.05875647068,-1.36332678795,0.216825157404,-0.0104549294338,0.0062120994553,-0.844408154488,0.535562455654
2021/06/10/18:46:20.341278,6066,1623343580,339219817,world,1.05755615234,-1.36585402489,0.216813445091,-0.0101995533332,0.00653680972755,-0.844819545746,0.534914135933
2021/06/10/18:46:20.360726,6067,1623343580,359013942,world,1.05627310276,-1.36840033531,0.216859549284,-0.01047464367,0.00651238532737,-0.845180094242,0.534339308739
2021/06/10/18:46:20.382436,6068,1623343580,378987567,world,1.05504596233,-1.37087631226,0.216891586781,-0.00998046249151,0.00659524742514,-0.845738947392,0.533462882042
2021/06/10/18:46:20.402520,6069,1623343580,398841984,world,1.05386245251,-1.37330329418,0.216964378953,-0.0101064732298,0.00606535933912,-0.846211791039,0.532716274261
2021/06/10/18:46:20.420255,6070,1623343580,418972484,world,1.05267488956,-1.37580275536,0.216998338699,-0.00998379755765,0.00622112350538,-0.846581995487,0.532128334045
2021/06/10/18:46:20.445041,6071,1623343580,438879109,world,1.05152332783,-1.37825584412,0.216957300901,-0.00977747887373,0.00607286579907,-0.847062706947,0.53136831522
2021/06/10/18:46:20.473256,6072,1623343580,459016151,world,1.05025172234,-1.38074398041,0.216892182827,-0.00987227447331,0.00611751480028,-0.84764611721,0.530434966087
2021/06/10/18:46:20.484172,6073,1623343580,478880026,world,1.04888141155,-1.38323974609,0.216864705086,-0.00969334319234,0.00598635012284,-0.848251879215,0.529470562935
2021/06/10/18:46:20.501463,6074,1623343580,498847359,world,1.04766368866,-1.38571500778,0.216855615377,-0.00914340373129,0.00561650330201,-0.848769962788,0.52865332365
2021/06/10/18:46:20.521087,6075,1623343580,518918401,world,1.04636096954,-1.38824701309,0.216942131519,-0.00900600478053,0.00592321529984,-0.849281668663,0.527829825878
2021/06/10/18:46:20.540349,6076,1623343580,538822109,world,1.04514801502,-1.39080107212,0.216950953007,-0.00895656645298,0.00601531704888,-0.849675178528,0.527196228504
2021/06/10/18:46:20.561900,6077,1623343580,559214442,world,1.04388153553,-1.39335393906,0.216968178749,-0.00907267909497,0.0060635022819,-0.850157916546,0.526414692402
2021/06/10/18:46:20.581084,6078,1623343580,578930567,world,1.04248595238,-1.39572763443,0.216922163963,-0.00912805646658,0.00596443703398,-0.851078569889,0.524925172329
2021/06/10/18:46:20.600703,6079,1623343580,600079151,world,1.04121208191,-1.3983361721,0.2168738693,-0.00882467161864,0.00537789892405,-0.851327240467,0.524533212185
2021/06/10/18:46:20.620270,6080,1623343580,618888151,world,1.03998422623,-1.40079879761,0.216931343079,-0.00880474876612,0.00542483339086,-0.851828873158,0.523718178272
2021/06/10/18:46:20.644758,6081,1623343580,638850192,world,1.03869354725,-1.40329432487,0.216927394271,-0.00861582905054,0.00606892351061,-0.852364957333,0.522841334343
2021/06/10/18:46:20.661210,6082,1623343580,659756484,world,1.0372979641,-1.40570259094,0.216924101114,-0.0084403604269,0.00617947010323,-0.852962553501,0.521867275238
2021/06/10/18:46:20.683325,6083,1623343580,679168442,world,1.03598725796,-1.408249259,0.216942280531,-0.00878589507192,0.0061035938561,-0.853513300419,0.520961225033
2021/06/10/18:46:20.710371,6084,1623343580,708943734,world,1.03478705883,-1.41077744961,0.21689029038,-0.00851748511195,0.00574359251186,-0.853942453861,0.520266056061
2021/06/10/18:46:20.720176,6085,1623343580,718913984,world,1.03362810612,-1.41329407692,0.216878607869,-0.00849073100835,0.00547120952979,-0.854385197163,0.519542098045
2021/06/10/18:46:20.739628,6086,1623343580,738839609,world,1.03216588497,-1.41579926014,0.216842621565,-0.00836807303131,0.00595871498808,-0.854966819286,0.518581092358
2021/06/10/18:46:20.764727,6087,1623343580,759105234,world,1.03083002567,-1.41822445393,0.216739997268,-0.00829598959535,0.00601256452501,-0.855537712574,0.517639100552
2021/06/10/18:46:20.780161,6088,1623343580,779178776,world,1.02943301201,-1.42088484764,0.216719686985,-0.00845928303897,0.00596697023138,-0.855842411518,0.517133057117
2021/06/10/18:46:20.809994,6089,1623343580,808850651,world,1.02804803848,-1.42335736752,0.216671198606,-0.00826578680426,0.00590017763898,-0.856547176838,0.515968739986
2021/06/10/18:46:20.820501,6090,1623343580,818875942,world,1.02677929401,-1.42590653896,0.216691792011,-0.00788391847163,0.00615626620129,-0.856773972511,0.515595018864
2021/06/10/18:46:20.839866,6091,1623343580,838834276,world,1.02546095848,-1.42850792408,0.216709882021,-0.00825821235776,0.00616629561409,-0.857257187366,0.514785408974
2021/06/10/18:46:20.860369,6092,1623343580,858894526,world,1.0242279768,-1.43100690842,0.216604724526,-0.00793363526464,0.0062300269492,-0.857692480087,0.514064073563
2021/06/10/18:46:20.879618,6093,1623343580,878913901,world,1.02295410633,-1.43358314037,0.21658590436,-0.00842873286456,0.00588270230219,-0.858122587204,0.5133420825
2021/06/10/18:46:20.909865,6094,1623343580,908938859,world,1.02166199684,-1.43607771397,0.21641933918,-0.00821946095675,0.00576915685087,-0.858528852463,0.512667119503
2021/06/10/18:46:20.919531,6095,1623343580,918913067,world,1.0203166008,-1.43850958347,0.216387718916,-0.00823091715574,0.00604831241071,-0.859093487263,0.511716723442
2021/06/10/18:46:20.939411,6096,1623343580,938961651,world,1.01900458336,-1.44099092484,0.216393619776,-0.0082806777209,0.00603757845238,-0.859441757202,0.511131107807
2021/06/10/18:46:20.959341,6097,1623343580,958905151,world,1.01768541336,-1.44350779057,0.216416358948,-0.00829104147851,0.00626645097509,-0.859955191612,0.510263681412
2021/06/10/18:46:20.980104,6098,1623343580,978937151,world,1.01644277573,-1.44600558281,0.216392040253,-0.00874802563339,0.00603354955092,-0.860243320465,0.509772956371
2021/06/10/18:46:21.000158,6099,1623343580,999341026,world,1.01514160633,-1.44839894772,0.216311186552,-0.0088463043794,0.00594938360155,-0.860733866692,0.508943676949
2021/06/10/18:46:21.019516,6100,1623343581,18831109,world,1.01382756233,-1.45083343983,0.216220974922,-0.008619078435,0.00569193810225,-0.861292898655,0.5080037117
2021/06/10/18:46:21.040454,6101,1623343581,38934484,world,1.01250314713,-1.45322370529,0.216158732772,-0.00898164045066,0.00567549327388,-0.861748576164,0.50722438097
2021/06/10/18:46:21.060092,6102,1623343581,59118567,world,1.01116156578,-1.45567762852,0.216115087271,-0.00888796895742,0.00569108081982,-0.862170040607,0.506509244442
2021/06/10/18:46:21.081200,6103,1623343581,78868776,world,1.00976383686,-1.45803928375,0.21609659493,-0.00918293744326,0.00591290416196,-0.862821698189,0.505390524864
2021/06/10/18:46:21.099870,6104,1623343581,98848484,world,1.00838363171,-1.4605281353,0.216085329652,-0.00931055191904,0.00571303255856,-0.863198399544,0.504746675491
2021/06/10/18:46:21.122448,6105,1623343581,119429942,world,1.00695741177,-1.46298599243,0.216018944979,-0.0093292100355,0.00580512685701,-0.863673627377,0.503931879997
2021/06/10/18:46:21.140221,6106,1623343581,138884192,world,1.00565910339,-1.46546149254,0.215991958976,-0.00895581394434,0.0054559186101,-0.864091038704,0.503226339817
